dist_diags
0
0.002725615
0
0.000769168
0.002861046
0.006012395
0
0.00028684
0.000591406
0.000230108
0
0.00264136
0
0
0
0
0
0
0
0
0.001194501
0.000807415
0.001194501
0.001752958
0.000806382
0.001598204
0
0.002430408
0.000690983
0
0
0.004250151
0.000690983
0.004250151
0.002156149
0
0
0
0
0
0
0
0.000869161
0
0.5
0
0
0
0
0
0
0.5
0.000509328
0.5
0
0
0
0
0
0
0
0
0
0
0
0.5
0
0.000722302
0
0.001286801
0
0
0
0.000289988
0.003899206
0.000897632
0
0.001171118
0
0.000578976
0
0.001286801
0.001071425
0.001243909
0.000647781
0.001997269
0
0.001740237
0.001740237
0.000851776
0
0.001724242
0
0
0.000548892
0
0.001286801
0.003899206
0
0
0
0
0
0
0
0
0
0
0
0.00144007
0
0.001169505
0.003819038
0
0
0
0
0
0
0
0.000680549
0
0.00144007
0.003819038
0
0
0.001424346
0
0
0
0
0
0
0
0
0
0
0.000626341
0
0.000683571
0
0.000489572
0.000489572
0.002304405
0
0
0.000811166
4.59E-05
0
0.000986828
0.002506711
0.002506711
0.002304405
0
0
0
0
0
0
0
0
0
0.000131881
0
0.000845962
0
0
0.000845962
0.002552147
0.000420754
0
0.003985198
0.004655657
0
0.005978092
0.001001668
0
0.000292209
0.000564195
0
0
0
0
0
0
0
0
0.000564195
0
0
0.001045001
0.003243162
0.003473147
0
0.000313119
0.000266235
0.002506711
0.000891164
0.003140605
0
0.001029912
0.00037901
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.006463148
0
0.00037901
0.000352465
0
0
0.006463148
0
0.000557177
0
0.002063205
0
0
0.00021537
0
0.000928681
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.001029912
0.000153032
0.000836651
8.33E-05
0.00037901
0.000153032
0
0.000167003
0
0
0
0
0
0
0
0.000401787
0.000348714
0
0.004854211
0.000200348
0
0.002970302
0
0
0.003412058
0
0
0
0.000829432
0.000829432
0
0
0
0
0.000200348
0
0
0.00032397
0.001808663
0
0
0.002142543
0.000485155
0
0
0.000592498
0
0
0
0.000836651
0
0
0
0
0.000485155
0
0
0
0
7.12E-05
0
0
0.001694495
0.005271442
0
0
0
0
0.000121768
0.000633238
0.000169202
0.000633238
0
0.003193333
0.000998286
0
0.003193333
0.003120163
0
0.002142543
0
0
0
0
0
0
0
0
0
0.001419076
0
0
0.001694495
0.000620219
0
0
0.001889641
0.003309699
0.00188987
0
0
0
0
0.004811056
0
0.003073811
0.001159593
0.000931869
0.00233397
0
0
0.00103532
0
0
0.002288653
0.001014057
0.003009741
0.001124256
0.001286337
0
0
0.00226165
0.005853579
0
0.008358167
0
0.006333201
0.002230467
0.000900148
0.001398569
0.001124256
0
0
0
0.001896829
0.000759893
0
0.001945848
0.001500703
0.00154691
0
0.00203638
0.001945848
0
0.000405414
0
0
0.000268539
0.001106431
0
0
0.000564482
0
0
0
0.008849934
0
0.001678294
0
0
0.002239087
0.000991578
0.001624457
0.001624457
0.000853713
0.001702638
0
0.001594653
0
0
0.000724375
0
0.000162846
0.000724375
0.003521451
0.000735374
0.000796072
0.000216063
0.002879623
0.00031488
0.000590834
0.001473252
0.000164616
0
7.73E-05
0
0
0
0.000590834
0.001026314
0
0.002236301
0
0.003323012
0.00145278
0.003117048
0.000842321
0
0
0.00145278
0.002026865
0.002608043
0.002026865
0.001003404
0
0
0.000400696
0.001520522
0.001817691
0
0.002292832
0.00097468
0.001727102
0
0.001727102
0
0.001408922
0.000656505
0
0.001639051
0.000572509
0.00160264
0
0
0.001760726
0
0
0
0
0
0
0.001238512
0.001238512
0
0
0
0.00090022
0
0
0
0.00254372
0.000558001
0
0
0
0
0
0
0.001206675
0.000460101
0
0.001097582
0
0
0.00138922
0
0
0.000295516
0
0.000295516
0.000200348
0
0
0
0
0
0
0
0
0.001639051
0.000666173
0.000666173
0.004654385
0.018593822
0.018593822
0.008098825
0
0
0
0
0
0.003444766
0
0
0
0.007261632
0.003444766
0.004039666
0.00090022
0.004976122
0.004390182
0.004126486
0.02047024
0.002824175
0.002781031
0
0
0
0
0.001838259
0.008956129
0
0.004722088
0.008598848
0.004791681
0
0.001724941
0.013190912
0
8.59E-05
0.001724941
0.012551577
0.005496094
0.004128097
0.010359445
0.005447685
0.001876123
0.000211767
0
0.006842579
0
8.59E-05
0.000292441
0
0.000432425
0.007261632
0
0
0
0.005380497
0.002836937
0.005380497
0
0.012993654
0.000445915
0.012265938
0
0.004286777
0.002214747
0.001955092
0.002989285
0
0.003966946
0.00265628
0.00265628
0.000169947
0
0.002073034
0.002073034
0.003130283
0.003116663
0.000485325
0
0.00348957
0.006485542
0
0
0
0
0.000593218
0.002217569
0
0.000234311
0
0
0.000326353
0.005039581
0
0
0
0.001458312
0
0
0.000861166
0.000861166
0
0.006806567
0
0
0
0
0
0.009274412
0.000115707
0
0.002764719
0
0
0
0.001985305
4.58E-05
0
0.001023174
0.001023174
0
0.000572908
0.002931572
5.39E-05
0
0.000435611
0
0.001018101
0.001554191
0
6.62E-05
0
6.62E-05
0.0003236
0
0.002845819
0
0
0.001955005
0
0
0
0
0
0.002931572
0
5.39E-05
0
0
0
0.001458312
0.004856209
0.004769308
0.001091928
0.001955005
0.005315271
0
0
0.002845819
0.001021883
0
0.000295089
0.000295089
0.001554191
0
0
0.000225585
0.001021883
0
3.99E-17
0.001837801
0.005744443
0
4.86E-05
0
0
0
0
0
0.002960158
0
0.003004982
0.004241952
0.002599841
0.0008952
0.003461793
0
0.002875001
0
0
0
0.001011529
0
0.004899294
0.003032998
0.002356611
0.00152603
0
0.002356611
0.002308852
0.001430877
0
0.0008952
0.004856209
0
0
0
0.001011529
0
0.000408038
0
0
0
0
0.000893097
0
0
0
0
0.000175197
0.002814092
0.002784207
0.001412228
0.003503701
0.002308852
0.002814092
0.005985804
5.20E-17
0.000813286
0
0
0.006100259
0.000353536
0.001276425
0
0.003503701
0
0.000902923
0.001266697
0.001266697
0.009247744
0.000401465
0
0
0.00051016
0.000880581
0
0.002038109
0.00216347
0
0
0
0
0
0
0
0.000717714
0.008373962
2.17E-05
0.000929473
0
0.004755218
0.004755218
0.004294125
0.000524478
0
0.005442616
0.001494655
0
0
0
0.000549573
0.002097014
0.002042038
0.002906501
0
0
0
0
0
0.006129997
0.009417242
0.007945606
0
0.000579107
1.01E-05
1.01E-05
0
0.000839126
0.00151658
0.003124945
0
0
0.000555024
0.002102063
0
0
0
0
0
0
0
0
0.000345054
0.00151658
0
0.002026846
0
0.001542642
0.002417722
0.002197905
0
0.002197905
0
0
0
0
0
0
0.003811008
0.003538935
0.000951808
0
0
0.002906501
0
0
0.011677001
0
0.002042038
0
0
0
0
0.000856834
0
0
0
0
0
0.000951808
0
0
0
0.009110508
0
0
0
0
0
0
0.002774812
6.26E-05
0.001559103
4.34E-05
0
0
0.000255086
0
0
0
0
0
0
0
9.15E-05
0
0
0
0
0.011631232
0
0.001007832
0.00567346
0
0
0
0.00350966
0
0
0
0
0
0.001287507
0.001287507
0.003095765
0.000856834
0.013477905
0.010933922
0
0.003095765
0
0
0
0
0
0
0.004420456
0.003729915
0.009669991
0
0.000383241
0.003729915
0
0.000434759
0.004266963
0.004077906
0
0.009994399
0.002466355
0
0
0.005227254
0.008657271
0
0
2.36E-16
0.002261763
0.008181604
0.00157661
0.001350135
0.001643052
0
0.005232785
0
0.002135105
0.007918175
0.00350966
7.43E-05
0.00233524
0.002423411
0
0
0.000186981
0
0.002545649
0
0.00023017
0.005408588
0.00456711
0.005408588
0.001723976
0.001723976
0.001387184
2.05E-05
0.002135105
0
0.000756615
0.000485155
0.000262969
0.000703854
0
0
0.000383241
0.002473954
0.001203316
0
0
0
0
0
0
0
0
0
0
0
0.004783792
0
0
0.004783792
0.00357943
0
0
0
0
0
0
0.00456711
0.001675146
0.002783832
0
0.002903252
6.12E-05
0
0
0
6.12E-05
0
0.000186981
0
0
0
0
0
0.002783832
0.000714559
0
0.000703854
0
0
0
0
0.000758409
0
7.63E-17
0
0.001881645
0
0
0.001561196
0.00127471
0.000977708
0.00537645
0.010846033
0
0.002298196
0.000296403
0.002783832
0.002671832
0.001297737
0.00026742
0.00026742
0.003212725
7.13E-05
0.000663386
0.000687995
0.000154478
0
0.000562276
0
0
0
0.000462234
0
0
0
0
0.002903252
0
0
0
0
0.00186349
0
0.002779442
0.000714559
0
0.002875851
0
0
0
0
0.000693899
0
0.001506146
0
0.001506146
0.000693899
0.010028628
0.003316838
2.78E-17
0.002198551
0
0.001881645
0
0
0
0.000462234
0
0.003956182
0
0.004127839
0
0
0
0
0.005332214
0.004204562
0.001900936
0.003254094
0.005332214
0
0.001276328
0
0
0
0
0
0.00167625
0.004457773
0
0.001182982
0.006418033
0.016348385
0
0
0
0.004229014
0
0
0
2.64E-05
0
0
0
0
0
0
0
0
0
0
0.000266131
0
0.014233878
0
0.000422675
0
0.000342547
0.014062605
0.001236522
0
0.003978287
0
0.003956182
0.003971846
0.008317753
0.004457773
0.010335703
0.006560381
0
0.002878258
0.005646676
0.002222096
0.000718462
0.008317753
0.001549384
0
0
0.000266131
0.000512346
0
0.001182982
0
0.002886736
0
0
0
0
0
0
0
0
2.64E-05
0
0.000296945
0
0
0
0.003885957
0.013135477
0.005547589
0.003481019
0
0
0.002912364
0.000266131
0
0
0
0
0
0
0
0
0
0.001236522
0
0.001080075
0.003498791
0.009914778
0.003430852
0.004592558
0.002121341
0
0.002503662
0
0
0.005443594
0.000387291
0
0.004736894
0.007001453
0.008781699
0.002613135
0.001028209
0.01192316
0.008723525
0.008723525
0
0.002415587
0.001300805
0.002067916
0.004986541
0.000470338
0.001073171
0.004050489
0.000967958
0.001001375
0
0
0
0
0
0
0
0
0
0.002446801
0.003430852
0
0.000830322
0.000468396
0
0.001915749
0.000770894
0
0
0
0
0
0
0
0.001510219
0
0
0
0.001371313
0.001915749
0
0.000520082
0
0
0
0
0
0
0
0
0.005138256
0.005138256
0.001619198
0
0.001625571
0
0.00044367
0
0
0.000491218
0
0
0
0
0
0
0
0.000538835
0.000538835
0
0
0.00094095
0
0.00094095
0
0
0
0
0
0
0
0
0
0
0
0.001478203
0
0
0
0
0.005470406
0.006662698
0.008801755
0
0.005747201
0.004570257
0.004570257
0.002958245
0.001897507
0.002941083
0.002431984
0.00212911
0.000648763
0.003306264
0
0
0.000491218
0.001786529
0.002644605
0.000167003
0
0.013914947
0.002448708
0.001408739
0.007370715
0
0.00429166
0.00429166
0
0.000940617
0
0
0.003090699
0.002398777
0
0.000263847
0.008703181
0
0
0.00081897
0.009256326
0
0
0.002162925
0
0.001586118
0
0.002605522
0.001913208
0
0
0
0
0.00200179
0
0
0.002380263
0.000988257
0
0
0
0.008703181
0.002790771
0
0
0
0.001812463
0
0
0
0
0
0
0.001361774
0
0.001432985
0
0.005313886
0.005313886
0
0
0.000312365
6.60E-05
0
0
0.004499264
0.00017017
0.000172243
0
0.000875947
0.001751895
0
0
0
0.000988257
0
0.00081897
0
0
0.003191921
0.006318979
0
0.003707921
0.003707921
0.000118056
0
0.001361774
0.000371493
0.001201373
0.004860025
0.001751895
0.002559637
0.001751895
0
0
0.001491403
0
0
0.004159601
0
7.92E-05
0.000777903
0.002156057
0.000206576
0.001432985
0
0.00057112
0.001361774
0
0
0
0
0
0
0
0
0.000362751
0
6.60E-05
0
0
0
0
0.002457984
0.002457984
0
0
0.004957772
0.002092625
0.001598191
0
0
0
0
0
0.000404145
0.000109425
0.00142507
0.000109425
0
0.000206576
0.002727523
0
0.002029425
0
0
0
0
0
0
0.006561045
0.003937585
0.012059265
0.006561045
0
0.003608313
0.015206665
0
0
0.000337777
0.000914207
0
0
0
0
0.000772705
0
0
0
0
0.000472302
0
0.000472302
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.002607476
0.000772705
0
0.000604743
0.002614149
0.001617672
0.01763616
0
0.003753158
0
0.002270258
0.009668887
0
0
0
0.004266123
0
0
0.012189725
0
0.003645639
0.002516632
0.009942858
0
0.004010662
0.003062986
0.000894048
0
0.001458495
0.005928796
0
0
0.00043616
0.015360353
0.012619827
0.00180709
0
0
0
0.001768473
0.013933399
0.01792863
0.005874187
0.010311883
0.003516925
0.001059485
0.004899005
0.005025251
0.003220724
0.006425476
0.000323559
0
0.001023313
0.001023313
0.002074507
0.001441653
0.002802551
0.001097841
0
0
3.69E-05
0.002266855
0.000118277
0
0
0
0
0
0.005025251
0.000115393
0
0
0.002309723
0
0
0.003475783
0
0
0.0016054
0
0
0.001011389
0.000712313
0
0.000153032
0
0
0
0
0
0.002040924
0
0
0
0
0
0
0
0.001059485
0
0.000147829
0
0
0.001696082
0
0
0.003463036
0.002975659
0.003417309
0
0
0.000467229
0.000383584
0.003259743
0.002309723
0
0.006725078
6.48E-05
0.001011389
0
0.002106673
0.002013199
0.000199489
0.002477336
0
0.002213673
0.001604885
0.000945981
0.001068952
0.00080849
5.68E-05
0.002980507
0.00513508
0.002382397
0.00099679
0.005365653
0.0015172
0.002639263
0.000855346
0.001266857
0.002042371
0
0
0.002382397
0.000351079
0.001977838
0.00031998
0
0.001977838
0.005365653
0
0
0.003264259
0
0
0
0
0
0
0
0.00031998
0
0
0.003264259
0.000193378
0
0
0.001626534
0
0
0
0
0.0023332
0.001739516
0.009061978
0
0.001739516
0.001921897
0.001286378
0
0.001657277
0.010961162
0.003910799
0
0.002316387
0
0
0
0.00084857
0
0
0
0.001385538
0
0
0.00084857
0.00428274
0
0.00428274
0
0.001709683
0
0.010903527
0.007483063
0.00183013
0.001921897
0.008383052
0.002205912
0
0.002927632
0.002927632
0
0
0
0
0.002172777
0
0.002172777
0
0.002410479
0.007856739
0.003260261
0
0.001626534
0.00470679
0.001560123
0
0.005548415
0
0.000477477
0
0
0
0
0
0.003867245
0.000551826
0
0
0
0.007223778
0
0
0
0
0.006135994
0
0.000902167
0.003270651
0
0
0
0.003145912
0.004155781
0.002263108
0
0.000490902
0.004018908
0
0
0.001901844
0.004727566
0
0
0.005080458
0.008648438
0.00252753
0.001098267
0.000190789
0.003060445
0
0.003060445
0.003761369
0.003060445
0.000254659
0.004340041
0.002354199
0.002354199
0.002271366
0.002071535
0
0.002406128
0.005611532
0
0.003333096
0.006752987
0.004728796
0.000902167
0.004969477
0
0.006972111
0.00484181
0.00529784
0.000876765
0.002071535
0
0.000230905
0.001850816
0.005245414
0.000570119
0
0
0.001664946
0
0
0.009936715
0.001664946
0.001368455
0.008443908
0.008443908
0.005655031
0
0.000109099
0
0
0.001744308
0.003144334
0
0.001917391
0.002085661
0.000140248
0.002136622
0.009348465
0
0.001340592
0.002408981
0.001391747
0.001340592
0.000222269
0.000622564
0.002562173
0.002520142
0.000622564
0.000259432
0
0.001966391
0
0
0.003760598
0.000352465
0.000309434
0.003302132
0
0
0
0.000998195
0.00120006
0
0
0
0
0.00140433
0.000592266
0
0.000420754
0.001850816
0.000592266
0
0
0
0
0.00137888
0
0.00137888
0
0
0
0
0
0
0
0
0
0
0.000352465
0.000998195
0
0
0.000396369
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.001011732
0
0.00678968
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.002028055
0
0
0
0
0.001505867
0
0
0
0
0
0
0
0
0
0.001792746
0
0
0.00678968
0
0
0
0
0
0
0.001001668
0.000607239
0.001556812
0
0.00231813
0
0
0
0
0
0
0.002028055
0.000493355
0
0
0
0
0.00012593
0.005879859
0.001946524
0.006367945
0
0.001505867
0
0
0.0020193
0.006238358
0.006837191
0.000591406
0.003242166
0.005216108
0.004047421
0
8.59E-05
0.003728009
0
0.000310358
0
0.000491226
0.002717339
0
0.000640515
0
0.001385646
0
0
0
0
0.001001668
0.001123478
0.001123478
0
0
0
0
0.000895421
0.001870419
0
0.001425175
0.000368738
0
0
0.010595746
0.001469587
0.002413975
0.001985893
0
0.001597041
0
0
0
0.001862166
0.001123478
0
0.002265292
0.002717339
0.002750542
0.006604545
0.002362633
0.002362633
0.006604545
0
0
0.004518429
0.004518429
0.001864624
3.12E-05
0
0.003893201
0.001306259
0.003349181
0
0
0
0.000866057
0
0
0.00081901
0
0
0.000653922
0
0
0
0.001805974
0
0
0
0.001805974
0.000658872
0.000140489
0
0
0.003349181
0.003240299
0.005650551
0.004403469
0.003907869
0.005831534
0.00727178
0.008171382
6.98E-05
0
0
0.00290793
0
0
0
0
0
0
0
0
0.001579172
0
0
0
0
0
0.003349181
0.001235438
0
0
0
3.47E-18
0.000463778
0
0
0.000640515
0.000456552
0
0
0
0.000653922
0
0
0
0.004082254
0.001197801
0.001805974
0
0.001043777
0.001043777
0.007362921
0.001699263
0
0.003964482
0
0
0
0
0.000394373
0
0
0
0
0
0
0
0
0.001579172
0.001579172
0.003984363
0.001532541
0.001089252
0.003085271
0
0.001579172
0
0
0.000640515
0.001360388
0
0.004981206
0
0
0.002096362
0
0.000590789
0
0
0
0
0
0.004175912
0.00511086
0.001087893
0
0
0
0.002374206
0.001047821
0
0.005577107
0.002445088
0
0
0
0
0.001166469
0.001166469
0.000394373
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.003933025
0
0.001916631
0.005634583
0.004011247
0
0
0.001360388
0
0
0
0.000982382
0
0
0.006554494
0.000213495
0.002977904
0
0
0.003333223
0
0.001047821
0.006322943
0.001846671
0.002784564
0
0.005794243
0.000981347
0.000959845
0.001525413
0
0.001525413
0.000256776
0
0
0.002849516
0
0
0
0
0
0
0.003333223
0
0
0.002784564
0.00354058
0.00354058
0
0.001846671
0
0
0.00040025
0
0
0
0
0
0
2.12E-05
0
0.000307305
0.003055746
0.006837033
0
6.59E-05
0.002217556
0.002033433
0.011765731
0.011765731
0.004022209
0
0
0
0.002824967
0
0.001007061
0
0.00046799
0.003712132
0.000931745
0.001255089
0.00240012
0
0
0
0
0.000825234
9.54E-17
0.001901501
0
0
0
0
0.002143621
0.000212414
0
0
0.000467266
0
0.003013285
0.002018566
0.003345426
0.004831109
0.003087749
0
0.001363089
0
0.001255089
0.003662485
0
0.001643771
0
0.001901501
0.0001465
0.008718796
0
0
0
0.001255089
0
0.001224417
0
0
0.000156888
0
0.000909536
0
0
0
0.004532856
0.004887791
0.002919133
0.002919133
0.000909536
8.08E-05
0.000656389
0.001977854
0
0
0
0.001315577
0
0
0
0
0.002018566
0.001565653
0.000846389
0.001379097
0
0.003720734
1.60E-16
0
0.001977854
9.71E-17
0
9.71E-17
0
0.001966905
0
0
0
0.000672213
0
0
0
0
0.001495705
0.000730204
0.001860807
0.00164874
0.001418996
0
0.001208383
0.001085146
0.001548274
0.001498656
0
0
0
0.000602482
0.000602482
0.000375088
0.003626369
0.003626369
0.001495886
0.002015014
0
0.002015014
0
0
0.001489268
0.003720734
0.000707373
0.003720734
0.000430142
0
0.000326408
0
0
0
0
0.000901226
0
0
0
0.001106076
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00126807
0.004400204
0.000770562
0.004311502
0.004311502
0
0.005072764
0.000901226
0
0.000478125
0.000500165
0.002118441
0.00111914
0.000100478
0.000128263
0.001018101
0.001018101
0.001738407
0.001738407
0
0
0.001411976
0.000690576
0
0
0
0
0
0
0
0.004263626
0
0.001126468
0
0
0
0
0
0
0.000690576
0
0.000770562
0.004400204
0
0
0.000886726
0.000886726
0.000534523
0
1.43E-05
0
0
0
0
0
0
0
0
0
0
0
0.000478125
0.001328264
0.00144007
0.000509328
0.000789187
0.000993263
0.00144007
0
4.17E-05
0
0
0
0
5.82E-05
0
0
0.001225263
0
0
0
0.001180681
0.003498813
0.005176299
0
0
0
0
0
0.00174343
0
0.000993263
0
0
0
0.00174343
0
0.00174343
0
0
0
0
0.000786526
0.002548422
0.003213381
0.002548422
4.17E-05
0.001483177
0.001254753
0.000194799
0.00372892
0
0
0.005340617
0.003311839
0
0.001516165
0.002334461
0.000330912
0.001076983
0
0
0.001928418
0.000571629
0.00061765
0.002381774
0
0.000371677
0
0.000371677
0
0
0
0
0
0
0
0.001180926
0
0
0
0
3.14E-05
0.002518881
0.001098988
0.004455776
0.000859037
0
0.000752838
0
0.001098988
0
0.00109786
0.003785001
0.001346934
0.000272258
0
0
0
0
0
0
0.000310358
0
0.001639051
0.001089244
0.00016757
0.001089244
0
0.000841747
0
0
0
0
0
0.000705533
0.000571629
0
0
0.000859037
0
0.000549286
0.00037999
0.00037999
0
0.0039895
0.006064619
0.008818308
0
0
0
0.000910282
0.004738712
0
0
0
0.000299892
0
0
0
0
0.000549286
0.00043638
0.000872043
0.004797546
0
0
0
0
0
0.002224773
0.001493282
0.002433477
0.002418008
0.001886138
0.005675095
0.000543943
0
0
0.000100478
0.001639051
0.000836146
0.000836146
0.000836146
0.00034201
0
0.000100478
0
0
0
0
0.000705533
0
0
0
0
0
0
0
0.000872043
0.000857134
0.000312172
0
0.001612393
0
0
0
0
0.000743382
0.001601834
0
0.004874178
0.000973523
0.003255404
0
0.00142741
0
0
0.004093773
0.003855962
0.004503889
0.005803125
0
0
0.002069429
0.002069429
0
0.000515362
0
0
0
0.005586145
0
0.005586145
0
0
0
0
0.002749083
0.002793264
0
0.004634278
0.001843418
0
0
0
0
0
0
0.005978315
0.004784816
0.004784816
0.000743382
0
0
0
0.000890207
0.005312785
0.005849901
0
0.010134446
0.00399582
0.00399582
0
0
0
0.00870687
0.00032521
0.009774931
0.000373782
0.0039728
0.001158885
0.00021173
0.000114476
0.000114476
0.0028108
0
0
0
0.000580026
0
0
0.000388377
0
0
0
0
0
0
0.003400942
0
0
0
0.000320337
0
0
0.005978315
0.010056454
0
0.0028108
0.003215717
0
0.005238489
0
0
0.000920398
0.009249289
0.001679856
0.010902339
0.010902339
0
0.002864846
0.002769258
0.004785571
0
0.000885749
0.001037045
0.007924125
0
0.005645426
0.006070928
0.004665266
0.007924125
0.005018801
0
0
0.000424527
0
0.003515405
0.000899086
0
0
0
0.000734938
0.000734938
0
0
0
0
0
0
0
0
0
0.000320337
0
0
0
0
0
0
0.007906832
0
0
0
0
0.000424527
0.000143005
0.003616716
0.004090966
0.003738296
0
0.005304463
0.012226401
0.000708622
0
0.000766725
0.000195134
0
0.000708622
0
0
0
0
0
0
0
0
0.005113563
0.00421937
0
0
0
0
0
0
0.005113563
0
0.004366897
0
0
0.000442756
0
0
0.001100767
0
0
0.000995905
0.003739597
0.003092539
0.002027648
0
0
0.007906832
0.002618726
0
0
0
0.01157472
0.010902422
0.010902422
0.0056622
0
0
0
0
0
1.34E-05
0.002698371
0
0.00130537
0
0
0
0
0.001158783
0.007668144
0.002698371
0.002618726
0.003286742
0
0
0.003918556
0
0
0
0
0
0.001927303
0
0
0
0
0
0
0.002101499
0.005387744
0.005786412
9.12E-05
0
0
0.000218381
0
0
0.002027648
0
0
0.004536019
0
0
0.001044136
0
0.002630466
0.003461035
0
0.003401571
0.001782501
0
0.005503553
0
0
0.005169348
0
0.006893895
0.00359677
0.00683888
0.00683888
0.003216178
0
0.007901044
0.001482304
0.001795006
0.004332891
0.0041099
0.000689086
0.003191025
0
0
0
0
0
0
0.001641732
0.002245094
0.006150225
0.002160872
0.006150225
0
0.002434431
0
0.000218381
0
0
0
0
0
0
0
0
0
0
0
0
0.001299941
0.003455842
0.004609144
0.001179234
0
0.001000448
0.001000448
0
0.000405927
0
0
0
0
